Module,Method,Endpoint,Description
Auth,POST,/register,Rejestracja nowego użytkownika (student domyślnie)
Auth,POST,/login,Logowanie użytkownika (JWT token)
Auth,POST,/password-reset,Reset hasła (wysyłka linku)
Auth,GET,/me,Pobierz dane zalogowanego użytkownika (student lub admin)
Admins,GET,/admins/me,Pobierz dane zalogowanego admina (łącznie z group_type)
Admins,POST,/admins/promote,Promuj studenta na admina (admin)
Admins,POST,/admins/demote,Usunięcie uprawnień admina (admin)
News,GET,/news,Pobierz listę newsów
News,GET,/news/{id},Pobierz szczegóły newsa
News,POST,/news,Dodaj nowego newsa (admin)
News,DELETE,/news/{id},Usuń newsa (admin który dodał lub superadmin)
Events,GET,/events,Pobierz listę wydarzeń
Events,GET,/events/{id},Pobierz szczegóły wydarzenia
Events,POST,/events,Dodaj wydarzenie (admin)
Events,DELETE,/events/{id},Usuń wydarzenie (admin który dodał lub superadmin)
Events,POST,/events/{id}/rsvp,Zgłoś udział w wydarzeniu (student lub admin)
Events,GET,/my-events,Pobierz listę wydarzeń na które user się zapisał
Discounts,GET,/discounts,Pobierz listę zniżek
Discounts,GET,/discounts/{id},Pobierz szczegóły zniżki
Discounts,POST,/discounts,Dodaj zniżkę (admin)
Discounts,DELETE,/discounts/{id},Usuń zniżkę (admin który dodał lub superadmin)
Forum,GET,/forum-posts,Pobierz posty na forum
Forum,GET,/forum-posts/{id},Pobierz szczegóły postu
Forum,POST,/forum-posts,Dodaj post na forum (student lub admin)
Forum,DELETE,/forum-posts/{id},Usuń post na forum (autor lub admin)
Users,GET,/users,Pobierz listę użytkowników (admin)
Users,GET,/users/{id},Pobierz szczegóły użytkownika (admin)
